hand_id,finger_id,samples,duration_s,median_dt_s,median_step_px,p95_step_px,max_step_px,p95_velocity_px_s,large_jump_count,unstable_sample_count,no_zone_sample_count,zone_jitter_switches,top_zone,top_reason,tracking_sources
4,16,9,0.6239425000385381,0.07629654998891056,1.0,5.590467536394053,8.06225774829855,77.08893009246503,0,3,0,0,F4,not_armed,"{""legacy"": 9}"
4,20,9,0.6239425000385381,0.07629654998891056,1.0,11.84673672460301,17.46424919657298,162.4963924099966,0,3,0,0,E4,not_armed,"{""legacy"": 9}"
5,4,6,0.4018463999964297,0.07603360002394766,5.830951894845301,16.98733910916841,18.439088914585774,224.83490401089216,0,2,0,0,B4,unstable_tracking,"{""legacy"": 6}"
5,8,6,0.4018463999964297,0.07603360002394766,2.8284271247461903,8.270062756834225,9.219544457292887,91.71869399771509,0,2,0,0,A4,unstable_tracking,"{""legacy"": 6}"
5,12,6,0.4018463999964297,0.07603360002394766,1.0,7.876763642543608,9.055385138137417,87.13190633385634,0,2,0,0,G4,unstable_tracking,"{""legacy"": 6}"
5,16,6,0.4018463999964297,0.07603360002394766,6.324555320336759,16.393938001976515,16.492422502470642,214.10697655804086,0,2,0,0,F4,unstable_tracking,"{""legacy"": 6}"
5,20,6,0.4018463999964297,0.07603360002394766,5.0,5.819803902718556,6.0,68.6232351296325,0,5,0,0,E4,unstable_tracking,"{""legacy"": 6}"
6,4,6,0.3971290999907069,0.07649669999955222,1.0,37.658019271024045,46.57252408878007,414.9793587751379,1,2,0,0,B4,armed,"{""legacy"": 6}"
6,8,6,0.3971290999907069,0.07649669999955222,1.0,5.405342102420897,6.4031242374328485,60.781577842103246,0,3,0,0,A4,unstable_tracking,"{""legacy"": 6}"
6,12,6,0.3971290999907069,0.07649669999955222,1.4142135623730951,15.599999999999996,19.0,171.8569166939935,0,2,0,0,G4,not_armed,"{""legacy"": 6}"
6,16,6,0.3971290999907069,0.07649669999955222,1.4142135623730951,12.340068593354761,14.866068747318506,136.21998715210853,0,2,0,0,F4,not_armed,"{""legacy"": 6}"
6,20,6,0.3971290999907069,0.07649669999955222,1.4142135623730951,9.227114622473776,11.180339887498949,102.67723937235543,0,2,0,0,E4,not_armed,"{""legacy"": 6}"
8,4,97,7.156467199965846,0.07385415001772344,1.0,2.0,2.23606797749979,26.513794860155972,0,2,0,0,B4,short_drop,"{""legacy"": 97}"
8,8,97,7.156467199965846,0.07385415001772344,1.0,2.0,2.8284271247461903,27.78094318758073,0,2,0,0,A4,not_armed,"{""legacy"": 97}"
8,12,97,7.156467199965846,0.07385415001772344,1.0,14.596456784738576,26.92582403567252,207.24672901596512,1,2,0,1,G4,not_armed,"{""legacy"": 97}"
8,16,97,7.156467199965846,0.07385415001772344,1.0,5.427050983124842,16.1245154965971,70.69229131731724,0,2,0,0,F4,not_armed,"{""legacy"": 97}"
8,20,97,7.156467199965846,0.07385415001772344,1.0,4.604101966249685,15.0,60.50578085391911,0,2,0,0,E4,not_armed,"{""legacy"": 97}"
15,4,4,0.20976410002913326,0.07075389998499304,4.123105625617661,15.791517304133318,17.08800749063506,222.88390420168733,0,3,0,0,B4,unstable_tracking,"{""legacy"": 4}"
15,8,4,0.20976410002913326,0.07075389998499304,3.605551275463989,11.197990248459465,12.041594578792296,158.0903423473345,0,3,0,0,A4,unstable_tracking,"{""legacy"": 4}"
15,12,4,0.20976410002913326,0.07075389998499304,4.0,8.449844718999243,8.94427190999916,119.36813430035784,0,2,0,0,G4,unstable_tracking,"{""legacy"": 4}"
15,16,4,0.20976410002913326,0.07075389998499304,5.830951894845301,8.683095189484531,9.0,122.76459509953284,0,3,0,0,F4,unstable_tracking,"{""legacy"": 4}"
15,20,4,0.20976410002913326,0.07075389998499304,2.23606797749979,16.44858753733793,18.027756377319946,232.036559750658,0,3,0,0,E4,unstable_tracking,"{""legacy"": 4}"
16,4,343,25.670274399977643,0.0745574000175111,1.0,2.7988091673838635,20.248456731316587,37.13818847250993,0,2,0,0,B4,armed,"{""legacy"": 343}"
16,8,343,25.670274399977643,0.0745574000175111,1.0,2.8284271247461903,17.26267650163207,39.043148687065305,0,2,0,0,A4,not_armed,"{""legacy"": 343}"
16,12,343,25.670274399977643,0.0745574000175111,1.0,3.605551275463989,36.6742416417845,50.71735479040045,3,2,0,0,G4,not_armed,"{""legacy"": 343}"
16,16,343,25.670274399977643,0.0745574000175111,1.4142135623730951,10.047381840064844,28.460498941515414,137.8933875282293,1,2,0,0,F4,not_armed,"{""legacy"": 343}"
16,20,343,25.670274399977643,0.0745574000175111,1.4142135623730951,15.534096583695113,48.75448697299562,210.24655845776874,8,3,0,5,E4,pressed,"{""legacy"": 343}"
18,4,169,12.554358199995477,0.07394644999294542,1.4142135623730951,21.345184891495975,38.47076812334269,289.64038699164416,7,2,0,0,B4,armed,"{""legacy"": 169}"
18,8,169,12.554358199995477,0.07394644999294542,1.0,15.808469595922523,58.077534382926416,205.87873661772437,5,10,0,0,A4,pressed,"{""legacy"": 169}"
18,12,169,12.554358199995477,0.07394644999294542,1.0,2.23606797749979,15.033296378372908,30.99400215020863,0,2,0,0,G4,lifting,"{""legacy"": 169}"
18,16,169,12.554358199995477,0.07394644999294542,1.0,2.23606797749979,6.082762530298219,31.667591197749967,0,2,0,0,F4,lifting,"{""legacy"": 169}"
18,20,169,12.554358199995477,0.07394644999294542,1.0,3.1054804791094477,14.866068747318506,41.17612565652148,0,3,0,0,E4,lifting,"{""legacy"": 169}"
