hand_id,finger_id,samples,duration_s,median_dt_s,median_step_px,p95_step_px,max_step_px,p95_velocity_px_s,large_jump_count,unstable_sample_count,no_zone_sample_count,zone_jitter_switches,top_zone,top_reason,tracking_sources
52,20,3,0.1414327999809757,0.07071639999048784,10.2082439194738,18.49566344700022,19.4164878389476,339.58382739959217,0,2,0,0,C4,unstable_tracking,"{""legacy"": 3}"
53,4,4,0.2328988999943249,0.08896419999655336,1.0,2.1124611797498107,2.23606797749979,24.47216485943347,0,2,0,0,A4,unstable_tracking,"{""legacy"": 4}"
53,8,4,0.2328988999943249,0.08896419999655336,9.899494936611665,21.394360781419508,22.67156809750927,388.84218178455404,0,2,0,0,G4,unstable_tracking,"{""legacy"": 4}"
53,12,4,0.2328988999943249,0.08896419999655336,1.4142135623730951,6.505382386916237,7.0710678118654755,119.37882262035903,0,2,0,0,E4,unstable_tracking,"{""legacy"": 4}"
53,16,4,0.2328988999943249,0.08896419999655336,7.0710678118654755,9.751994840195348,10.04987562112089,129.10251035253273,0,2,0,1,D4,unstable_tracking,"{""legacy"": 4}"
53,20,4,0.2328988999943249,0.08896419999655336,5.0990195135927845,6.202001739662361,6.324555320336759,92.06019554410325,0,4,0,1,C4,unstable_tracking,"{""legacy"": 4}"
54,4,4,0.2190913999802433,0.07489290001103655,1.0,2.1124611797498107,2.23606797749979,37.77023028386003,0,2,0,0,A4,unstable_tracking,"{""legacy"": 4}"
54,8,4,0.2190913999802433,0.07489290001103655,1.0,1.0,1.0,17.418270632506964,0,2,0,0,G4,unstable_tracking,"{""legacy"": 4}"
54,12,4,0.2190913999802433,0.07489290001103655,1.4142135623730951,2.1538825359871203,2.23606797749979,25.556958086093545,0,2,0,0,E4,unstable_tracking,"{""legacy"": 4}"
54,16,4,0.2190913999802433,0.07489290001103655,3.1622776601683795,4.905345328250344,5.0990195135927845,86.63911171789418,0,2,0,0,D4,unstable_tracking,"{""legacy"": 4}"
54,20,4,0.2190913999802433,0.07489290001103655,2.23606797749979,14.735670744687367,16.1245154965971,265.72213850696886,0,2,0,1,C4,unstable_tracking,"{""legacy"": 4}"
55,4,4,0.21569490002002567,0.07497050001984462,1.4142135623730951,1.9414213562373095,2.0,26.559878538114077,0,2,0,0,A4,unstable_tracking,"{""legacy"": 4}"
55,8,4,0.21569490002002567,0.07497050001984462,1.0,1.3727922061357856,1.4142135623730951,17.889292793383174,0,2,0,0,G4,unstable_tracking,"{""legacy"": 4}"
55,12,4,0.21569490002002567,0.07497050001984462,2.0,2.745584412271571,2.8284271247461903,48.57554290652422,0,2,0,0,E4,unstable_tracking,"{""legacy"": 4}"
55,16,4,0.21569490002002567,0.07497050001984462,2.0,2.9,3.0,38.5646003922003,0,2,0,0,D4,unstable_tracking,"{""legacy"": 4}"
