hand_id,finger_id,samples,duration_s,median_dt_s,median_step_px,p95_step_px,max_step_px,p95_velocity_px_s,large_jump_count,unstable_sample_count,no_zone_sample_count,zone_jitter_switches,top_zone,top_reason,tracking_sources
12,4,3,0.17472100001759827,0.08736050000879914,9.621298817898749,11.024435780538928,11.180339887498949,121.80249305395554,0,2,0,0,G4,unstable_tracking,"{""legacy"": 3}"
12,8,3,0.17472100001759827,0.08736050000879914,11.564203495390917,12.031161725774208,12.083045973594572,179.92973509395,0,0,0,1,G4,not_armed,"{""legacy"": 3}"
12,12,3,0.17472100001759827,0.08736050000879914,2.2882456112707374,3.074874455278615,3.1622776601683795,46.4129550657389,0,0,0,0,F4,not_armed,"{""legacy"": 3}"
12,16,3,0.17472100001759827,0.08736050000879914,9.513703895388453,13.486919839004551,13.92838827718412,125.19204163807234,0,0,0,0,F4,not_armed,"{""legacy"": 3}"
12,20,3,0.17472100001759827,0.08736050000879914,13.540667357575012,13.889616185223208,13.92838827718412,196.73495825229386,0,0,0,1,E4,not_armed,"{""legacy"": 3}"
14,4,68,5.14132149994839,0.07442150003043935,1.0,11.729116205154602,21.587033144922902,141.30700821148582,0,0,0,1,B4,pressed,"{""legacy"": 68}"
14,8,68,5.14132149994839,0.07442150003043935,1.0,11.057336805529964,14.142135623730951,155.32374107433668,0,0,0,0,A4,not_armed,"{""legacy"": 68}"
14,12,68,5.14132149994839,0.07442150003043935,1.4142135623730951,6.945138381750609,17.69180601295413,95.88126773844607,0,0,0,2,G4,jitter_guard,"{""legacy"": 68}"
14,16,68,5.14132149994839,0.07442150003043935,2.23606797749979,12.885872593126207,22.360679774997898,169.53415397033518,0,1,0,2,F4,not_armed,"{""legacy"": 68}"
14,20,68,5.14132149994839,0.07442150003043935,2.23606797749979,9.765863337187863,23.0,129.3095039670315,0,0,0,2,E4,armed,"{""legacy"": 68}"
16,4,118,9.016513700014912,0.07513579999795184,1.0,7.957000489788821,35.35533905932738,87.76634279470778,1,0,0,0,B4,pressed,"{""legacy"": 118}"
16,8,118,9.016513700014912,0.07513579999795184,1.0,7.978153834278176,54.3323108288245,103.8777623559956,1,0,0,0,A4,pressed,"{""legacy"": 118}"
16,12,118,9.016513700014912,0.07513579999795184,1.0,4.413916452413975,33.54101966249684,61.22142413318247,1,0,0,0,G4,pressed,"{""legacy"": 118}"
16,16,118,9.016513700014912,0.07513579999795184,1.4142135623730951,10.0,22.47220505424423,122.67430024547312,0,1,0,7,E4,not_armed,"{""legacy"": 118}"
16,20,118,9.016513700014912,0.07513579999795184,2.23606797749979,9.326029162546911,25.553864678361276,124.82822959363033,1,1,0,2,E4,pressed,"{""legacy"": 118}"
